epoch,loss,val_loss
0,0.0038204099982976913,0.002131591783836484
1,0.002286554779857397,0.001995884580537677
2,0.002248733304440975,0.0018098104046657681
3,0.0021733453031629324,0.002091842470690608
4,0.002131769433617592,0.0017263960326090455
5,0.0020176745019853115,0.0016392252873629332
6,0.0019735810346901417,0.001667800243012607
7,0.0019747880287468433,0.0017217746935784817
8,0.0019786658231168985,0.001727544004097581
9,0.0019779300782829523,0.0016995868645608425
10,0.0019686229061335325,0.0016821760218590498
11,0.0019642214756458998,0.0016801151214167476
12,0.001959635876119137,0.0016870093531906605
13,0.0019583527464419603,0.0016949292039498687
14,0.001958308042958379,0.001705770380795002
15,0.0019608167931437492,0.001718599465675652
16,0.001961703412234783,0.0017288259696215391
17,0.0019639686215668917,0.0017392878653481603
18,0.001966189593076706,0.0017522635171189904
19,0.0019677053205668926,0.0017625560285523534
20,0.0019702138379216194,0.0017706566723063588
21,0.0019720091950148344,0.001780903898179531
22,0.0019752068910747766,0.001785877626389265
23,0.0019765731412917376,0.0017893329495564103
24,0.001979373162612319,0.0017802818911150098
25,0.001974761253222823,0.0017785761738196015
26,0.0019789650104939938,0.0017650966765359044
27,0.0019723516888916492,0.0017615098040550947
28,0.0019714967347681522,0.0017424117540940642
29,0.0019643371924757957,0.0017366571119055152
30,0.001963116228580475,0.0017256645951420069
31,0.0019574023317545652,0.0017293562414124608
32,0.001959005370736122,0.001719603082165122
33,0.001954395091161132,0.00172343198210001
34,0.0019545904360711575,0.0017169542843475938
35,0.001953115570358932,0.0017242649337276816
36,0.0019552516750991344,0.0017231476958841085
37,0.0019543147645890713,0.001730097341351211
38,0.0019568868447095156,0.0017228396609425545
39,0.0019527156837284565,0.0017267924267798662
40,0.001956409076228738,0.0017215553671121597
41,0.001953327329829335,0.0017249711090698838
42,0.0019528970587998629,0.001718398416414857
43,0.001954026520252228,0.0017157784895971417
44,0.0019526249961927533,0.0017029168084263802
45,0.0019467788515612483,0.001699861604720354
46,0.0019485896918922663,0.001694342470727861
47,0.0019434477435424924,0.0016933870501816273
48,0.001943762181326747,0.0016866021323949099
49,0.0019414800917729735,0.0016835302812978625
50,0.001940747257322073,0.001674120663665235
51,0.001935258274897933,0.0016743633896112442
52,0.0019372967071831226,0.0016716616228222847
53,0.0019335289252921939,0.0016720668645575643
54,0.0019348206697031856,0.0016675564693287015
55,0.0019312063232064247,0.0016687533352524042
56,0.0019338720012456179,0.0016688504256308079
57,0.0019296737154945731,0.0016675905790179968
58,0.0019320315914228559,0.0016644365387037396
59,0.0019296043319627643,0.0016669434262439609
60,0.0019303116714581847,0.0016590656014159322
61,0.0019264076836407185,0.0016562477685511112
62,0.0019265975570306182,0.001653819577768445
63,0.0019251974299550056,0.0016478740144520998
64,0.0019212948391214013,0.0016436395235359669
65,0.001922460738569498,0.001641113543882966
66,0.0019177797948941588,0.0016359048895537853
67,0.0019176120404154062,0.001644192379899323
68,0.0019191986648365855,0.0016428247326985002
69,0.0019186828285455704,0.0016452097333967686
70,0.0019166795536875725,0.0016464529326185584
71,0.0019207405857741833,0.0016445656074211001
72,0.0019140002550557256,0.0016412700060755014
73,0.0019164548721164465,0.001644263043999672
74,0.00191493087913841,0.0016416434664279222
75,0.0019146528793498874,0.0016373909311369061
76,0.0019123991951346397,0.0016362132737413049
77,0.0019124404061585665,0.0016310164937749505
78,0.0019091565627604723,0.0016240521799772978
79,0.0019049582770094275,0.0016225326107814908
80,0.0019076565513387322,0.0016183018451556563
81,0.00190283777192235,0.0016126420814543962
82,0.0019015721045434475,0.0016136758495122194
83,0.001901723095215857,0.0016164586413651705
84,0.0019004964269697666,0.0016166295390576124
85,0.0019022409105673432,0.0016175145283341408
86,0.0018978157313540578,0.0016135139157995582
87,0.0019003244815394282,0.001615455956198275
88,0.0018979269079864025,0.0016206561122089624
89,0.001901341020129621,0.0016187077853828669
90,0.001899025752209127,0.0016110066790133715
91,0.0018943913746625185,0.0016091162106022239
92,0.0018963520415127277,0.0016084767412394285
93,0.00189403654076159,0.0016059203771874309
94,0.0018900757422670722,0.0016059798654168844
95,0.0018912525847554207,0.0016000306932255626
96,0.0018883596640080214,0.001597715774551034
97,0.0018848686013370752,0.0015971767716109753
98,0.0018881276482716203,0.00160264375153929
99,0.0018858108669519424,0.001594973960891366
