epoch,loss,val_loss
0,0.006417391821742058,0.001797814154997468
1,0.002820048714056611,0.0017073045019060373
2,0.002398713957518339,0.0010704996529966593
3,0.002230207435786724,0.0009767708834260702
4,0.0021664469968527555,0.000870001909788698
5,0.002102795522660017,0.0008360087522305548
6,0.002060286235064268,0.0008055606158450246
7,0.002049871487542987,0.0008009980083443224
8,0.0020405175164341927,0.0008125087479129434
9,0.002031952841207385,0.0008282846538349986
10,0.002023700624704361,0.000829366035759449
11,0.0020197154954075813,0.0008385705878026783
12,0.0020153839141130447,0.0008328764233738184
13,0.0020162081345915794,0.0008445843122899532
14,0.0020045768469572067,0.0008497113594785333
15,0.0020011120941489935,0.0008484405116178095
16,0.0019975868053734303,0.0008549364283680916
17,0.0019908410031348467,0.0008482246194034815
18,0.0019904784858226776,0.0008544622105546296
19,0.0019833752885460854,0.0008591333171352744
20,0.00198875879868865,0.0008726043743081391
21,0.0019763552118092775,0.0008538496331311762
22,0.0019728243350982666,0.000855627644341439
23,0.00196634023450315,0.0008756797178648412
24,0.0019719921983778477,0.0008920513209886849
25,0.0019589760340750217,0.0008524073637090623
26,0.0019616566132754087,0.0008830248843878508
27,0.0019574917387217283,0.000877198064699769
28,0.0019523510709404945,0.0008626734488643706
29,0.0019449396058917046,0.0008824483957141638
30,0.0019393034745007753,0.0008633050019852817
31,0.0019306066678836942,0.0008763874648138881
32,0.0019263230497017503,0.0008924977737478912
33,0.0019194628112018108,0.0008663564221933484
34,0.0019190149614587426,0.000880437670275569
35,0.0019111591391265392,0.0009069687803275883
36,0.0019122818484902382,0.0009089777595363557
37,0.001916168606840074,0.0008657590951770544
38,0.0019084539962932467,0.0008772289729677141
39,0.0019024761859327555,0.0008894990314729512
40,0.0018952582031488419,0.0009046587510965765
41,0.0019001864129677415,0.0008823579410091043
42,0.0018859197152778506,0.0008993376395665109
43,0.0018741601379588246,0.0008814292377792299
44,0.0018798999954015017,0.000876489095389843
45,0.0018699668580666184,0.000881117710378021
46,0.0018622748320922256,0.0009063746547326446
47,0.0018607000820338726,0.0008889699238352478
48,0.0018721435917541385,0.0008711764821782708
49,0.0018682300578802824,0.0009005177998915315
50,0.0018513071117922664,0.00086921954061836
51,0.0018480293219909072,0.0008712504641152918
52,0.0018455357057973742,0.000871581956744194
53,0.001839671516790986,0.0008763011428527534
54,0.001840190845541656,0.0008660258026793599
55,0.0018469770438969135,0.0008544999873265624
56,0.001815030467696488,0.0008886430296115577
57,0.0018143396591767669,0.0008640756132081151
58,0.001820895355194807,0.0008618530700914562
59,0.0018105360213667154,0.0008609920041635633
60,0.001814525225199759,0.0008922040578909218
61,0.001830504508689046,0.0008792183944024146
62,0.0018243403173983097,0.0008378929924219847
63,0.001855806214734912,0.0008783198427408934
64,0.0018728580325841904,0.0008502547862008214
65,0.0018159964820370078,0.0009140879847109318
66,0.001866486156359315,0.000892306212335825
67,0.001810606918297708,0.0008586025796830654
68,0.0017854003235697746,0.0008815291803330183
69,0.0018472636584192514,0.0008543619769625366
70,0.0017830419819802046,0.0008508285973221064
71,0.001769566209986806,0.0008753652218729258
72,0.0017608091002330184,0.0008667752845212817
73,0.0017854842590168118,0.0008867092547006905
74,0.0017755068838596344,0.0008379106875509024
75,0.0017769969999790192,0.0008471651817671955
76,0.0017471796600148082,0.0008273535640910268
77,0.0017677581636235118,0.0008171733352355659
78,0.0017360905185341835,0.0008422978571616113
79,0.001745952176861465,0.0008519252296537161
80,0.0017220721347257495,0.0008239556336775422
81,0.0017374479211866856,0.0008583148010075092
82,0.001732488046400249,0.0008302666828967631
83,0.001741702202707529,0.0008381063234992325
84,0.0017258238513022661,0.0008848726865835488
85,0.0017319449689239264,0.000905418477486819
86,0.001742491964250803,0.0008737045573070645
87,0.0017156307585537434,0.000803487200755626
88,0.0017058614175766706,0.0008113725925795734
89,0.0017299202736467123,0.0009212593431584537
90,0.001740999985486269,0.0008086063317023218
91,0.0017461483366787434,0.0008362386142835021
92,0.0017224174225702882,0.0008765991660766304
93,0.0016930666752159595,0.0008401824161410332
94,0.0017105952138081193,0.0007953971507959068
95,0.001672888407483697,0.000819580047391355
96,0.0016970696160569787,0.0007830029353499413
97,0.0016516073374077678,0.0008151386282406747
98,0.0017786610405892134,0.000853541016113013
99,0.0018140117172151804,0.0008073748904280365
