epoch,loss,val_loss
0,0.004105487372726202,0.0016048901015892625
1,0.003218288766220212,0.0011618559947237372
2,0.002613289747387171,0.0006646545371040702
3,0.002502261195331812,0.0008239265880547464
4,0.0025490287225693464,0.0007845496875233948
5,0.0023719859309494495,0.000685625069309026
6,0.002361604943871498,0.0006815193919464946
7,0.002402996877208352,0.000713439891114831
8,0.00237461319193244,0.0006654519820585847
9,0.0023344282526522875,0.0006568116950802505
10,0.0023371982388198376,0.0006986340740695596
11,0.002343719359487295,0.0006921890308149159
12,0.0023437009658664465,0.0006733463378623128
13,0.0023374739103019238,0.000682735932059586
14,0.0023286044597625732,0.0006828852347098291
15,0.002323139924556017,0.000683253223542124
16,0.0023234798572957516,0.0006934435805305839
17,0.0023235217668116093,0.0006940646562725306
18,0.0023226034827530384,0.0006995754083618522
19,0.00232240604236722,0.0007059161434881389
20,0.0023208626080304384,0.0007080323412083089
21,0.002319538500159979,0.000713271030690521
22,0.0023176982067525387,0.0007199838873930275
23,0.002315479563549161,0.0007188008748926222
24,0.0023109603207558393,0.0007226002053357661
25,0.0023115170188248158,0.0007285794708877802
26,0.002306329784914851,0.0007281017606146634
27,0.0023041211534291506,0.0007287624757736921
28,0.002303169807419181,0.0007341972668655217
29,0.0022979388013482094,0.0007407123921439052
30,0.0022986421827226877,0.0007328193169087172
31,0.0022945054806768894,0.0007426769589073956
32,0.0022881997283548117,0.0007400609320029616
33,0.002286256290972233,0.0007291503716260195
34,0.002280151005834341,0.0007401798502542078
35,0.002275355625897646,0.0007330051739700139
36,0.002268858253955841,0.0007351897074840963
37,0.002267869422212243,0.0007308254716917872
38,0.0022622542455792427,0.0007392652332782745
39,0.002260634209960699,0.0007418465684168041
40,0.002257352229207754,0.0007453475263901055
41,0.0022542045917361975,0.0007430079858750105
42,0.0022512441501021385,0.0007405009819194674
43,0.0022472087293863297,0.0007459345506504178
44,0.0022421730682253838,0.0007356094429269433
45,0.0022375143598765135,0.0007463448564521968
46,0.002233387902379036,0.0007338437135331333
47,0.0022277056705206633,0.0007529727299697697
48,0.002221510047093034,0.0007371348910965025
49,0.002219678135588765,0.0007622349658049643
50,0.00220973277464509,0.0007390372338704765
51,0.0022054435685276985,0.0007595675415359437
52,0.0021990064997226,0.0007418202585540712
53,0.0021981552708894014,0.0007721794536337256
54,0.002189969876781106,0.0007378394366241992
55,0.002191543113440275,0.0007718089036643505
56,0.00218639406375587,0.0007549835136160254
57,0.002187121659517288,0.0007832543342374265
58,0.0021830424666404724,0.0007652762578800321
59,0.0021867831237614155,0.0008008200093172491
60,0.002178041497245431,0.0007760399603284895
61,0.002180203329771757,0.0007944551762193441
62,0.0021718319039791822,0.000793642713688314
63,0.002165169920772314,0.0007412066333927214
64,0.0021755918860435486,0.0008307365351356566
65,0.002143935998901725,0.0007356339483521879
66,0.002161420648917556,0.0008355973986908793
67,0.0021362737752497196,0.0007128617144189775
68,0.0021517989225685596,0.0008106852765195072
69,0.0021327733993530273,0.0007734099053777754
70,0.0021406756713986397,0.0007986704586073756
71,0.0021377061493694782,0.0008071122574619949
72,0.0021404968574643135,0.0007993344333954155
73,0.0021365913562476635,0.0007930012070573866
74,0.0021250606514513493,0.0007778957951813936
75,0.0021299226209521294,0.0007984296535141766
76,0.0021099564619362354,0.0007600465905852616
77,0.002112402580678463,0.0007430702680721879
78,0.0021014369558542967,0.0007911605061963201
79,0.0020889579318463802,0.0007164510316215456
80,0.0020968050230294466,0.0007478458574041724
81,0.002077183686196804,0.0007943431846797466
82,0.0020841392688453197,0.0007653880747966468
83,0.0020904941484332085,0.000726892554666847
84,0.0021161194890737534,0.0010149303125217557
85,0.0020813148003071547,0.0006625797832384706
86,0.00219428981654346,0.0009772551711648703
87,0.002083067549392581,0.0008188349311240017
88,0.0021549835801124573,0.0007919695344753563
89,0.002167002996429801,0.0010909641860052943
90,0.002132856287062168,0.0006464301259256899
91,0.0021554522681981325,0.0010081628570333123
92,0.0020813625305891037,0.0006911191157996655
93,0.002095756120979786,0.0007572966278530657
94,0.002045564353466034,0.0007815744611434639
95,0.002034497447311878,0.0006873878883197904
96,0.00201175338588655,0.000806307652965188
97,0.0019980159122496843,0.0007466521929018199
98,0.0019934047013521194,0.0007316084229387343
99,0.0020095829386264086,0.0008602265734225512
