epoch,loss,val_loss
0,0.00949289184063673,0.0009595279116183519
1,0.0032062565442174673,0.0011345634702593088
2,0.002212933963164687,0.0007928051636554301
3,0.0022505775559693575,0.0008171771769411862
4,0.0018592425622045994,0.00040178466588258743
5,0.001957665430381894,0.0003900165902450681
6,0.0018125645583495498,0.0003092511906288564
7,0.0018543079495429993,0.0003342350828461349
8,0.001788162742741406,0.00029242862365208566
9,0.0018046468030661345,0.00028741828282363713
10,0.001795644056983292,0.0002821706293616444
11,0.0017877740319818258,0.00028046732768416405
12,0.0017954311333596706,0.00028410422964952886
13,0.0017903530970215797,0.0002834222395904362
14,0.0017858281498774886,0.0002815178595483303
15,0.0017875818302854896,0.0002799245703499764
16,0.001788766123354435,0.00027903798036277294
17,0.0017876046476885676,0.00028000472229905427
18,0.0017846956616267562,0.00027826850418932736
19,0.0017859977670013905,0.0002782682131510228
20,0.001784387044608593,0.00027772330213338137
21,0.0017835893668234348,0.0002776854089461267
22,0.0017824788810685277,0.00027610521647147834
23,0.0017844418762251735,0.00027842004783451557
24,0.0017814966849982738,0.00027767496067099273
25,0.001780918100848794,0.0002766016114037484
26,0.0017813618760555983,0.0002793181629385799
27,0.0017804070375859737,0.00027770016458816826
28,0.00177984987385571,0.0002764666569419205
29,0.001780884456820786,0.00027895314269699156
30,0.0017757290042936802,0.000278760795481503
31,0.001777035417035222,0.00027859205147251487
32,0.001777813071385026,0.0002812298189383
33,0.0017749847611412406,0.0002800203219521791
34,0.0017756697488948703,0.00028094861772842705
35,0.0017726843943819404,0.00028074905276298523
36,0.0017728081438690424,0.00028171399026177824
37,0.0017717266455292702,0.0002817153581418097
38,0.001771640032529831,0.00028110542916692793
39,0.0017702720360830426,0.0002821559610310942
40,0.001768544432707131,0.0002817358763422817
41,0.0017686201026663184,0.0002813391911331564
42,0.0017679027514532208,0.00028278506943024695
43,0.0017652584938332438,0.00028222944820299745
44,0.0017645048210397363,0.00028241012478247285
45,0.0017652318347245455,0.0002854754275176674
46,0.0017618086421862245,0.0002841980312950909
47,0.0017608220223337412,0.0002843928523361683
48,0.001754850149154663,0.00028522685170173645
49,0.0017536325613036752,0.0002863699628505856
50,0.001753595657646656,0.00028569239657372236
51,0.001746932277455926,0.0002858084917534143
52,0.0017452146857976913,0.0002882919507101178
53,0.0017417508643120527,0.0002892663178499788
54,0.0017403156962245703,0.0002909460454247892
55,0.0017344881780445576,0.0002918898535426706
56,0.0017348541878163815,0.0002934063377324492
57,0.001732116797938943,0.00029568825266323984
58,0.001733417739160359,0.0002958055410999805
59,0.0017284296918660402,0.0002966157626360655
60,0.0017272868426516652,0.000298473984003067
61,0.001726327696815133,0.00029927704599685967
62,0.0017233454855158925,0.00030041576246730983
63,0.0017246338538825512,0.0003003257734235376
64,0.0017213472165167332,0.0003037791757378727
65,0.0017273190896958113,0.00030205995426513255
66,0.0017228757496923208,0.000304641027469188
67,0.0017225443152710795,0.0003040252486243844
68,0.0017172512598335743,0.0003047880018129945
69,0.0017164413584396243,0.00030484958551824093
70,0.0017135606613010168,0.0003073789703194052
71,0.0017160846618935466,0.00030622948543168604
72,0.0017141005955636501,0.0003120963810943067
73,0.0017196789849549532,0.0003087220247834921
74,0.001717776875011623,0.0003137688327115029
75,0.0017171395011246204,0.00031032023252919316
76,0.0017128052422776818,0.0003158307517878711
77,0.0017166894394904375,0.000311500538373366
78,0.0017110627377405763,0.0003193074371665716
79,0.0017115474911406636,0.00031492061680182815
80,0.0017117040697485209,0.00032185460440814495
81,0.001709671225398779,0.0003191225987393409
82,0.001703621237538755,0.0003245481930207461
83,0.0017075571231544018,0.00031780891004018486
84,0.0017119135009124875,0.000328165537212044
85,0.0017012767493724823,0.00034097462776117027
86,0.0017153305234387517,0.00032119679963216186
87,0.0017093615606427193,0.0003299835661891848
88,0.0016981173539534211,0.00034658057847991586
89,0.00171333784237504,0.00032820881460793316
90,0.0017060227692127228,0.00033520249417051673
91,0.0016988418065011501,0.0003416516992729157
92,0.0016970922006294131,0.000331886054482311
93,0.0016911807470023632,0.0003416214603930712
94,0.0017004411201924086,0.00033474518568255007
95,0.0016970464494079351,0.000348486501025036
96,0.0016918738838285208,0.0003422360750846565
97,0.0016843981575220823,0.0003483982291072607
98,0.001678855624049902,0.0003373842337168753
99,0.001668643904849887,0.0003378847031854093
