epoch,loss,val_loss
0,0.0059517621994018555,0.004470175132155418
1,0.0034493308048695326,0.0002413684269413352
2,0.0023157307878136635,0.0002069084148388356
3,0.0023195850662887096,0.0006291134632192552
4,0.00224486761726439,0.00019742449512705207
5,0.002110706875100732,0.0002011042379308492
6,0.0021134575363248587,0.0003310578176751733
7,0.0021176801528781652,0.0002318648184882477
8,0.0020781236235052347,0.00020455452613532543
9,0.0020666003692895174,0.0002443136181682348
10,0.002079001860693097,0.000271819531917572
11,0.0020857066847383976,0.00026024365797638893
12,0.002078948775306344,0.00025286184973083436
13,0.0020721214823424816,0.00026529579190537333
14,0.0020727457012981176,0.00028558916528709233
15,0.002077545039355755,0.0003017523849848658
16,0.002080702455714345,0.00031064890208654106
17,0.002080662176012993,0.0003168539551552385
18,0.0020793890580534935,0.00032322536571882665
19,0.0020782165229320526,0.0003300356329418719
20,0.002077230252325535,0.0003385475720278919
21,0.0020770542323589325,0.00034754653461277485
22,0.0020770833361893892,0.0003545762156136334
23,0.002076475415378809,0.0003599284391384572
24,0.00207553175278008,0.00036387404543347657
25,0.0020739552564918995,0.0003670200239866972
26,0.002070985035970807,0.0003696334606502205
27,0.002067276043817401,0.0003709813754539937
28,0.0020638173446059227,0.0003729462914634496
29,0.002059240359812975,0.0003748050075955689
30,0.002054819604381919,0.00037522788625210524
31,0.0020496335346251726,0.0003768481547012925
32,0.0020445743575692177,0.0003769565955735743
33,0.002039656275883317,0.00037762883584946394
34,0.002033739350736141,0.00037868032814003527
35,0.0020277313888072968,0.0003796142409555614
36,0.0020221129525452852,0.000380419020075351
37,0.002017355989664793,0.0003796211094595492
38,0.0020117617677897215,0.00037881452590227127
39,0.002005359623581171,0.00037859525764361024
40,0.0019984233658760786,0.0003788394678849727
41,0.0019936473108828068,0.0003809449844993651
42,0.0019849694799631834,0.00038875677273608744
43,0.001981461886316538,0.00039768943679519
44,0.0019750178325921297,0.00040301657281816006
45,0.0019738792907446623,0.00040753046050667763
46,0.001969292527064681,0.00041726097697392106
47,0.0019662193953990936,0.00042189995292574167
48,0.001962641254067421,0.00042846440919674933
49,0.001960224937647581,0.00043177008046768606
50,0.0019569385331124067,0.0004366767534520477
51,0.0019528215052559972,0.0004443137440830469
52,0.0019495886517688632,0.00044936523772776127
53,0.0019477572059258819,0.00045676875743083656
54,0.001945188851095736,0.0004671746864914894
55,0.0019441982731223106,0.00046831148210912943
56,0.001942562172189355,0.0004709729109890759
57,0.0019392210524529219,0.00047677900874987245
58,0.0019373693503439426,0.0004775158013217151
59,0.0019337350968271494,0.00047949948930181563
60,0.001932031475007534,0.0004828612436540425
61,0.0019259226974099874,0.0004943612730130553
62,0.0019309669733047485,0.0004976810305379331
63,0.0019243769347667694,0.0005072961212135851
64,0.0019287597388029099,0.0004995734780095518
65,0.0019202850526198745,0.0004937114426866174
66,0.0019150853622704744,0.0004887671093456447
67,0.001909474958665669,0.0004975361516699195
68,0.001900914590805769,0.0004995882045477629
69,0.0019027951639145613,0.0005002791294828057
70,0.0018951186211779714,0.0005113052320666611
71,0.0018964153714478016,0.0005241320468485355
72,0.0018917875131592155,0.0005168455536477268
73,0.0018901382572948933,0.0005259310710243881
74,0.0018953726394101977,0.0005315019516274333
75,0.0018900601426139474,0.0005252648843452334
76,0.0018828519387170672,0.0005415627965703607
77,0.0018744758563116193,0.000549502728972584
78,0.0018789375899359584,0.0005610691150650382
79,0.0018893087981268764,0.00055918307043612
80,0.0018818504177033901,0.0005530787166208029
81,0.0018854517256841063,0.0005591406370513141
82,0.0018721570959314704,0.0005208454676903784
83,0.001862923614680767,0.0005523051368072629
84,0.0018629810074344277,0.0005412615137174726
85,0.00185197195969522,0.0005617157439701259
86,0.001859445939771831,0.0005829515284858644
87,0.0018542725592851639,0.0005655601271428168
88,0.0018531905952841043,0.0006085438071750104
89,0.0018603127682581544,0.0005780255887657404
90,0.0018465055618435144,0.0006082316976971924
91,0.0018628151156008244,0.0006155868177302182
92,0.001854681526310742,0.0005878905649296939
93,0.0018449504859745502,0.000654303643386811
94,0.0018479629652574658,0.0005602165474556386
95,0.0018258264753967524,0.0006181292701512575
96,0.0018417049432173371,0.0006150931585580111
97,0.0018334919586777687,0.0005879507516510785
98,0.0018169572576880455,0.0006786249577999115
99,0.001828220090828836,0.0005685875075869262
