epoch,loss,val_loss
0,0.005857544019818306,0.0009116161963902414
1,0.002926837420091033,0.0006884839967824519
2,0.001888528000563383,0.0011248227674514055
3,0.001590045401826501,0.0007237132522277534
4,0.0016861162148416042,0.000587492308113724
5,0.0015512950485572219,0.0005459036910906434
6,0.0015032003866508603,0.0005302988574840128
7,0.0015170462429523468,0.0005607640487141907
8,0.00147581088822335,0.0005214534467086196
9,0.0015026386827230453,0.0005370228318497539
10,0.00147823931183666,0.0005168248317204416
11,0.0014911494217813015,0.0005235408898442984
12,0.0014782845973968506,0.000514598039444536
13,0.0014862007228657603,0.0005179455620236695
14,0.0014787102118134499,0.0005124417366459966
15,0.001481336890719831,0.0005100482376292348
16,0.0014785503735765815,0.0005075818626210093
17,0.0014750385889783502,0.000503293820656836
18,0.0014747674576938152,0.0005032591288909316
19,0.0014724095817655325,0.0005009614396840334
20,0.0014736904995515943,0.0005004806444048882
21,0.001472288859076798,0.0005003876867704093
22,0.001471164170652628,0.0004977976204827428
23,0.0014727954985573888,0.0004982227692380548
24,0.001469489187002182,0.0004961320664733648
25,0.0014732774579897523,0.0004963116953149438
26,0.0014726255321875215,0.0004977695643901825
27,0.0014674400445073843,0.0004953657044097781
28,0.0014724167995154858,0.0004960091901011765
29,0.001469832262955606,0.0004968499415554106
30,0.0014671615790575743,0.0004952496965415776
31,0.0014696265570819378,0.0004954325268045068
32,0.0014672864926978946,0.0004941029474139214
33,0.001468466129153967,0.000494264648295939
34,0.0014705039793625474,0.0004958173958584666
35,0.0014660621527582407,0.0004939724458381534
36,0.00146676751319319,0.0004940293147228658
37,0.001467058900743723,0.0004931919975206256
38,0.001465506968088448,0.0004933173768222332
39,0.0014691089745610952,0.0004949978902004659
40,0.001465210341848433,0.0004936995101161301
41,0.0014641304733231664,0.0004933259333483875
42,0.0014672448160126805,0.0004917800542898476
43,0.0014653160469606519,0.0004922285443171859
44,0.0014688842929899693,0.0004941197694279253
45,0.0014638599241152406,0.0004929096321575344
46,0.0014646354829892516,0.0004927851841785014
47,0.0014707435620948672,0.0004936523037031293
48,0.0014636247651651502,0.0004920350038446486
49,0.0014616675907745957,0.0004923597443848848
50,0.0014698372688144445,0.0004932783194817603
51,0.0014639270957559347,0.0004917451879009604
52,0.001460807747207582,0.0004919231869280338
53,0.0014705491485074162,0.0004934787284582853
54,0.0014649921795353293,0.0004913496086373925
55,0.0014600566355511546,0.0004931653384119272
56,0.001468875678256154,0.0004934523603878915
57,0.0014624169562011957,0.000491819460876286
58,0.0014596737455576658,0.0004930804134346545
59,0.0014660035958513618,0.000492859398946166
60,0.0014623563038185239,0.0004924777895212173
61,0.001459368271753192,0.0004914734163321555
62,0.0014647290809080005,0.0004933996242471039
63,0.0014673297991976142,0.0004936890909448266
64,0.0014572825748473406,0.0004921872750855982
65,0.0014612270751968026,0.0004936089389957488
66,0.0014658274594694376,0.0004931030562147498
67,0.0014612872619181871,0.0004920065402984619
68,0.0014609892386943102,0.0004934906028211117
69,0.0014675318961963058,0.0004936402547173202
70,0.0014643529430031776,0.0004929050919599831
71,0.0014575569657608867,0.000493714411277324
72,0.001465311856009066,0.000493791711051017
73,0.0014606737531721592,0.0004916980979032815
74,0.0014580655843019485,0.0004920817445963621
75,0.0014622067101299763,0.0004931773291900754
76,0.0014645801857113838,0.0004926727851852775
77,0.0014580864226445556,0.0004927776171825826
78,0.001461977488361299,0.000493485655169934
79,0.0014593995874747634,0.0004912117146886885
80,0.0014601073926314712,0.0004935431643389165
81,0.0014636606210842729,0.0004935326869599521
82,0.0014566535828635097,0.000491970859002322
83,0.0014569659251719713,0.0004938910715281963
84,0.0014648021897301078,0.0004919657367281616
85,0.0014549274928867817,0.0004924284294247627
86,0.00145808479283005,0.0004936848999932408
87,0.0014636792475357652,0.0004930522409267724
88,0.0014560706913471222,0.0004930122522637248
89,0.001461016945540905,0.0004923971719108522
90,0.0014558940893039107,0.0004910186980850995
91,0.0014579687267541885,0.0004930964787490666
92,0.0014622744638472795,0.0004931121366098523
93,0.0014647976495325565,0.0004933292511850595
94,0.0014641914749518037,0.0004934361786581576
95,0.0014521530829370022,0.000492572842631489
96,0.0014622322050854564,0.0004936954937875271
97,0.001470110029913485,0.000493176281452179
98,0.0014621125301346183,0.0004930676077492535
99,0.0014494374627247453,0.0004960313090123236
